Customer,Income,Age,Purchased
Customer1,46633,51,0
Customer2,68199,48,0
Customer3,95946,27,1
Customer4,40473,44,0
Customer5,90654,25,1
Customer6,84880,41,0
Customer7,87944,62,0
Customer8,96691,39,1
Customer9,37468,27,0
Customer10,57411,58,0
Customer11,39962,26,0
Customer12,83119,50,0
Customer13,93697,62,0
Customer14,39438,33,0
Customer15,43298,49,0
Customer16,96849,51,0
Customer17,59810,58,0
Customer18,59772,63,0
Customer19,82434,42,0
Customer20,59404,50,0
Customer21,59414,49,0
Customer22,48232,44,0
Customer23,43700,49,0
Customer24,38820,33,0
Customer25,99644,32,0
Customer26,60554,61,0
Customer27,58377,57,0
Customer28,93238,46,0
Customer29,60478,29,1
Customer30,42725,33,0
Customer31,82922,56,0
Customer32,90213,65,0
Customer33,40863,39,0
Customer34,97530,58,0
Customer35,68841,31,0
Customer36,61449,36,1
Customer37,90682,32,1
Customer38,68376,45,0
Customer39,61813,48,0
Customer40,81079,52,0
Customer41,78683,29,0
Customer42,69287,29,0
Customer43,55778,49,0
Customer44,50524,47,0
Customer45,56437,49,0
Customer46,83335,41,0
Customer47,37023,49,0
Customer48,60339,43,0
Customer49,57000,31,1
Customer50,35143,56,0
Customer51,38293,35,0
Customer52,96134,31,1
Customer53,52869,49,0
Customer54,82987,25,1
Customer55,80480,46,0
Customer56,94878,47,0
Customer57,89640,47,0
Customer58,37233,48,0
Customer59,77446,57,0
Customer60,68849,56,0
Customer61,54442,38,0
Customer62,36390,57,0
Customer63,95698,46,0
Customer64,44125,44,0
Customer65,40973,49,0
Customer66,69863,26,1
Customer67,49752,52,0
Customer68,40315,46,0
Customer69,58540,28,1
Customer70,67083,34,0
Customer71,72791,32,1
Customer72,51297,27,1
Customer73,65241,35,0
Customer74,78890,49,0
Customer75,55848,29,1
Customer76,59409,27,1
Customer77,69063,54,0
Customer78,83380,54,0
Customer79,92310,28,1
Customer80,73009,32,0
Customer81,53544,55,0
Customer82,46004,56,0
Customer83,95155,61,0
Customer84,99365,41,1
Customer85,39530,54,0
Customer86,35060,51,0
Customer87,43143,61,0
Customer88,72290,54,0
Customer89,62392,46,0
Customer90,76970,25,0
Customer91,42062,44,0
Customer92,36041,53,0
Customer93,98457,51,0
Customer94,45125,62,0
Customer95,88618,56,0
Customer96,39694,26,1
Customer97,84653,34,0
Customer98,48592,33,1
Customer99,82320,42,1
Customer100,62128,38,0
Customer101,66436,25,1
Customer102,45868,26,0
Customer103,67842,56,0
Customer104,39437,44,0
Customer105,40140,44,0
Customer106,74893,38,0
Customer107,79813,33,1
Customer108,72857,39,0
Customer109,68070,42,0
Customer110,83395,56,0
Customer111,60470,30,0
Customer112,79984,33,1
Customer113,82082,62,0
Customer114,36460,26,0
Customer115,43938,25,0
Customer116,77295,28,0
Customer117,71737,52,0
Customer118,94013,26,1
Customer119,48121,33,0
Customer120,64525,50,0
Customer121,62903,26,1
Customer122,81222,34,1
Customer123,43542,35,0
Customer124,57943,51,0
Customer125,62277,38,0
Customer126,37673,65,0
Customer127,45474,56,0
Customer128,47516,54,0
Customer129,96592,30,1
Customer130,81086,36,1
Customer131,84476,26,1
Customer132,52627,61,0
Customer133,52481,50,0
Customer134,96007,48,0
Customer135,97197,42,1
Customer136,82443,56,0
Customer137,90056,41,0
Customer138,89535,43,0
Customer139,90624,51,0
Customer140,91910,62,0
Customer141,48100,59,0
Customer142,88672,46,0
Customer143,89115,26,1
Customer144,66193,63,0
Customer145,76559,54,0
Customer146,71141,47,0
Customer147,76595,52,0
Customer148,75554,30,1
Customer149,79601,27,1
Customer150,46886,61,0
Customer151,84322,35,0
Customer152,74822,36,1
Customer153,66762,41,0
Customer154,91939,46,0
Customer155,91117,33,1
Customer156,55000,50,0
Customer157,64868,43,0
Customer158,47836,62,0
Customer159,74440,64,0
Customer160,37707,37,0
Customer161,76899,29,0
Customer162,72712,33,0
Customer163,75475,44,0
Customer164,98787,60,0
Customer165,60952,50,0
Customer166,36280,25,0
Customer167,65276,33,0
Customer168,72027,42,0
Customer169,48916,34,0
Customer170,62667,50,0
Customer171,83209,64,0
Customer172,54477,28,1
Customer173,44793,28,0
Customer174,86833,45,0
Customer175,72076,42,0
Customer176,62382,45,0
Customer177,62632,55,0
Customer178,75444,57,0
Customer179,77475,57,0
Customer180,92785,37,0
Customer181,48281,37,0
Customer182,60521,62,0
Customer183,60159,40,0
Customer184,94558,40,0
Customer185,68828,43,0
Customer186,37583,26,1
Customer187,85185,45,0
Customer188,41384,47,0
Customer189,54241,50,0
Customer190,98523,65,0
Customer191,62531,64,0
Customer192,96634,28,1
Customer193,60490,29,1
Customer194,91750,38,1
Customer195,87069,34,1
Customer196,61562,65,0
Customer197,74952,61,0
Customer198,48035,27,1
Customer199,67062,40,0
Customer200,70647,55,0
